uid:token,venue_id:token,timestamp:token
630,19745,34
630,19983,35
630,22884,36
630,7392,37
630,5468,38
630,15276,39
630,31563,40
630,33817,41
630,31563,42
630,33817,43
630,12814,44
630,34723,45
630,25839,46
630,16161,47
630,31563,48
630,17893,49
630,2616,50
630,15701,51
630,33817,52
630,28890,53
630,32214,54
630,14252,55
630,15079,56
630,11588,57
630,31563,58
630,33817,59
630,14252,60
630,27566,61
630,31563,62
630,32500,63
630,30474,64
630,31946,65
630,30474,66
630,33817,67
630,28890,68
630,32214,69
630,14252,70
630,19910,71
630,9954,72
630,18030,73
630,33817,74
630,31563,75
630,15276,76
630,15079,77
630,31946,78
630,8059,79
630,31563,80
630,8494,81
630,31563,82
630,33817,83
630,14252,84
630,28890,85
630,33817,86
630,28890,87
630,32214,88
630,14252,89
630,15079,90
630,31563,91
630,33817,92
630,29240,93
630,31563,94
630,33817,95
630,14252,96
630,19983,97
630,30338,98
630,31563,99
631,15978,0
631,19115,1
631,22560,2
631,10243,3
631,18627,4
631,19115,5
631,34522,6
631,14176,7
631,22560,8
631,28171,9
631,20392,10
631,17754,11
631,14176,12
631,13700,13
631,15978,14
631,14176,15
631,12506,16
631,22640,17
631,19115,18
631,18256,19
631,26117,20
631,19709,21
631,19237,22
631,34522,23
631,14176,24
631,19115,25
631,19115,26
631,14176,27
631,19115,28
631,19115,29
631,24165,30
631,15978,31
631,19115,32
631,34522,33
631,24416,34
631,14947,35
631,34522,36
631,14176,37
631,15978,38
631,14176,39
631,19115,40
631,28063,41
631,34522,42
631,15978,43
631,12916,44
631,20392,45
631,16009,46
631,14176,47
631,19115,48
631,10203,49
631,23901,50
631,14176,51
631,9954,52
631,14570,53
631,33991,54
631,17382,55
631,15978,56
631,30911,57
631,14176,58
631,15978,59
631,6648,60
631,19709,61
631,18162,62
631,19115,63
631,19198,64
631,24988,65
631,8177,66
631,14176,67
631,19115,68
631,35981,69
631,18256,70
631,14721,71
631,15978,72
631,13472,73
631,24165,74
631,19115,75
631,17754,76
631,14176,77
631,34522,78
631,23040,79
631,25552,80
631,9954,81
631,10203,82
631,14176,83
631,13700,84
631,15978,85
631,33622,86
631,21048,87
631,19115,88
631,19198,89
631,15978,90
631,28890,91
631,27707,92
631,34522,93
631,14176,94
631,15978,95
631,10709,96
631,14176,97
631,19115,98
631,15978,99
632,15018,0
632,5274,1
632,1214,2
632,3016,3
632,23660,4
632,15018,5
632,15018,6
632,6788,7
632,2305,8
632,25803,9
632,5493,10
632,6788,11
632,3173,12
632,35898,13
632,24562,14
632,35898,15
632,35898,16
632,6775,17
632,1072,18
632,15018,19
632,716,20
632,35263,21
632,19138,22
632,4995,23
632,15018,24
632,15018,25
632,15018,26
632,15018,27
632,332,28
632,4930,29
632,3517,30
632,5855,31
632,35898,32
632,29997,33
632,825,34
632,15018,35
632,15018,36
632,10989,37
632,15018,38
632,23660,39
632,35898,40
632,35898,41
632,35898,42
632,35898,43
632,35898,44
632,6788,45
632,35898,46
632,16761,47
632,35898,48
632,23660,49
632,2120,50
632,2775,51
632,1290,52
632,15018,53
632,15013,54
632,23660,55
632,15018,56
632,5855,57
632,35898,58
632,35898,59
632,15018,60
632,950,61
632,5855,62
632,1871,63
632,11526,64
632,6197,65
632,3916,66
632,1313,67
632,1313,68
632,1313,69
632,1313,70
632,13873,71
632,1054,72
632,1313,73
632,36416,74
632,4782,75
632,23660,76
632,1313,77
632,1313,78
632,30932,79
632,2817,80
632,23660,81
632,1313,82
632,4534,83
632,17425,84
632,4365,85
632,13492,86
632,1661,87
632,1313,88
632,1252,89
632,5493,90
632,12186,91
632,35898,92
632,34266,93
632,35898,94
632,35898,95
632,35898,96
632,35898,97
632,35898,98
632,35898,99
633,22975,0
633,30249,1
633,4209,2
633,5150,3
633,16451,4
633,30249,5
633,4668,6
633,32029,7
633,1277,8
633,2060,9
633,1035,10
633,1639,11
633,22303,12
633,2255,13
633,2893,14
633,4668,15
633,3208,16
633,5202,17
633,31483,18
633,3916,19
633,20383,20
633,29033,21
633,7252,22
633,30249,23
633,7148,24
633,943,25
633,27366,26
633,4668,27
633,4668,28
633,2542,29
633,26476,30
633,1288,31
633,1483,32
633,10033,33
633,25215,34
633,11322,35
633,8653,36
633,32112,37
633,30249,38
633,21370,39
633,35245,40
633,35245,41
633,2893,42
633,23170,43
633,4668,44
633,225,45
633,9225,46
633,12083,47
633,3554,48
633,4307,49
633,1056,50
633,7036,51
633,3208,52
633,13862,53
633,6966,54
633,23595,55
633,30249,56
633,30249,57
633,22182,58
633,10173,59
633,943,60
633,4668,61
633,2002,62
633,5573,63
633,4737,64
633,12696,65
633,26524,66
633,34658,67
633,16566,68
633,30249,69
633,35300,70
633,2895,71
633,30249,72
633,732,73
633,735,74
633,4255,75
633,2542,76
633,26476,77
633,2135,78
633,23825,79
633,1035,80
633,30249,81
633,4311,82
633,1542,83
633,27128,84
633,1753,85
633,7698,86
633,4668,87
633,22975,88
633,11999,89
633,30249,90
633,1056,91
633,32029,92
633,28,93
633,4668,94
633,3208,95
633,1056,96
633,1277,97
633,1542,98
633,2490,99
634,3993,0
634,9499,1
634,25366,2
634,4589,3
634,3299,4
634,8904,5
634,6063,6
634,2859,7
634,3680,8
634,14181,9
634,10709,10
634,11878,11
634,333,12
634,12734,13
634,13013,14
634,27441,15
634,26164,16
634,10538,17
634,3993,18
634,14678,19
634,19310,20
634,38301,21
634,2255,22
634,13654,23
634,33330,24
634,3993,25
634,7720,26
634,7109,27
634,9431,28
634,2255,29
634,3993,30
634,4631,31
634,3993,32
634,3993,33
634,13654,34
634,14995,35
634,23534,36
634,5410,37
634,9967,38
634,23901,39
634,2031,40
634,15187,41
634,32001,42
634,1703,43
634,16892,44
634,17569,45
634,3993,46
634,10436,47
634,13013,48
634,8229,49
634,4477,50
634,18977,51
634,13013,52
634,37651,53
634,16892,54
634,14995,55
634,30426,56
634,14024,57
634,7283,58
634,30426,59
634,14657,60
634,30426,61
634,26075,62
634,13654,63
634,14027,64
634,15698,65
634,20312,66
634,6463,67
634,18849,68
634,14657,69
634,1214,70
634,8232,71
634,27567,72
634,15829,73
634,6801,74
634,333,75
634,3993,76
634,29842,77
634,25366,78
634,3993,79
634,25366,80
634,7226,81
634,17055,82
634,9431,83
634,8904,84
634,14657,85
634,11998,86
634,30426,87
634,30426,88
634,8303,89
634,17061,90
634,3993,91
634,24927,92
634,2255,93
634,333,94
634,2255,95
634,3185,96
634,8924,97
634,4477,98
634,2859,99
635,32910,0
635,33340,1
635,23985,2
635,32910,3
635,33879,4
635,32885,5
635,32910,6
635,30816,7
635,15872,8
635,33421,9
635,32885,10
635,32885,11
635,32885,12
635,20429,13
635,29461,14
635,4047,15
635,6994,16
635,10166,17
635,32885,18
635,33879,19
635,27333,20
635,27333,21
635,38180,22
635,12429,23
635,27333,24
635,27333,25
635,19789,26
635,32683,27
635,13878,28
635,16324,29
635,28525,30
635,31448,31
635,35053,32
635,33843,33
635,14953,34
635,23554,35
635,35165,36
635,27346,37
635,10659,38
635,13487,39
635,13487,40
635,16852,41
635,26572,42
635,11315,43
635,20196,44
635,8929,45
635,32885,46
635,31961,47
635,30816,48
635,32885,49
635,4047,50
635,33421,51
635,33879,52
635,32885,53
635,32885,54
635,32885,55
635,37776,56
635,32885,57
635,33199,58
635,37911,59
635,31656,60
635,1848,61
635,30650,62
635,32885,63
635,27333,64
635,30650,65
635,23096,66
635,31942,67
635,32885,68
635,15059,69
635,32885,70
635,10995,71
635,15580,72
635,33340,73
635,10834,74
635,16658,75
635,12736,76
635,11919,77
635,29647,78
635,16002,79
635,26658,80
635,26658,81
635,16658,82
635,10834,83
635,27333,84
635,10995,85
635,34172,86
635,32885,87
635,32885,88
635,32885,89
635,38133,90
635,32885,91
635,36975,92
635,26849,93
635,35276,94
635,32747,95
635,32885,96
635,32885,97
635,27470,98
635,36539,99
636,10828,0
636,36977,1
636,24022,2
636,8724,3
636,12101,4
636,36496,5
636,390,6
636,25398,7
636,1511,8
636,21834,9
636,1511,10
636,26705,11
636,37766,12
636,19415,13
636,2785,14
636,1174,15
636,2365,16
636,2365,17
636,951,18
636,350,19
636,1462,20
636,24095,21
636,8724,22
636,7243,23
636,2256,24
636,2594,25
636,13119,26
636,30347,27
636,27320,28
636,951,29
636,23789,30
636,31717,31
636,507,32
636,4892,33
636,2375,34
636,2375,35
636,2141,36
636,35920,37
636,32687,38
636,567,39
636,31075,40
636,1683,41
636,3270,42
636,9702,43
636,8724,44
636,2844,45
636,805,46
636,9631,47
636,30676,48
636,9702,49
636,27885,50
636,2365,51
636,15,52
636,16286,53
636,8724,54
636,25769,55
636,35742,56
636,2426,57
636,1275,58
636,15930,59
636,36535,60
636,3513,61
636,1088,62
636,31948,63
636,2096,64
636,10363,65
636,21832,66
636,27343,67
636,1135,68
636,2312,69
636,3863,70
636,27320,71
636,13575,72
636,1511,73
636,24050,74
636,35818,75
636,3767,76
636,1389,77
636,2679,78
636,3767,79
636,2949,80
636,27885,81
636,4284,82
636,26878,83
636,32006,84
636,4284,85
636,26878,86
636,7459,87
636,3775,88
636,30573,89
636,1143,90
636,2949,91
636,15167,92
636,3018,93
636,7459,94
636,31561,95
636,32006,96
636,9702,97
636,18424,98
636,2755,99
637,6862,0
637,3931,1
637,6662,2
637,436,3
637,2001,4
637,6862,5
637,6862,6
637,4602,7
637,33302,8
637,23070,9
637,23070,10
637,30769,11
637,17556,12
637,4371,13
637,9909,14
637,19232,15
637,1295,16
637,3515,17
637,6862,18
637,4602,19
637,6862,20
637,9930,21
637,31805,22
637,1635,23
637,26476,24
637,26476,25
637,2817,26
637,32978,27
637,6862,28
637,7476,29
637,33302,30
637,4129,31
637,784,32
637,6862,33
637,2329,34
637,26476,35
637,23070,36
637,26476,37
637,28905,38
637,23070,39
637,5551,40
637,17556,41
637,28905,42
637,18883,43
637,30595,44
637,28981,45
637,6438,46
637,9930,47
637,31805,48
637,9909,49
637,9909,50
637,19232,51
637,1003,52
637,19232,53
637,6862,54
637,29817,55
637,6862,56
637,884,57
637,1295,58
637,28905,59
637,6862,60
637,6662,61
637,28905,62
637,1658,63
637,23070,64
637,2043,65
637,28905,66
637,18883,67
637,6862,68
637,23070,69
637,25086,70
637,11842,71
637,1914,72
637,29220,73
637,17556,74
637,17556,75
637,6862,76
637,4758,77
637,18316,78
637,1337,79
637,6862,80
637,2365,81
637,6862,82
637,2316,83
637,37426,84
637,28905,85
637,35257,86
637,6862,87
637,3090,88
637,2926,89
637,6598,90
637,11903,91
637,2876,92
637,2047,93
637,38147,94
637,9888,95
637,11569,96
637,6862,97
637,898,98
637,6862,99
638,8734,0
638,12473,1
638,9792,2
638,30419,3
638,9647,4
638,9792,5
638,2245,6
638,30419,7
638,31717,8
638,12473,9
638,7177,10
638,7028,11
638,31717,12
638,12473,13
638,12473,14
638,30419,15
638,1315,16
638,4546,17
638,3233,18
638,4148,19
638,15930,20
638,19744,21
638,1313,22
638,8263,23
638,30419,24
638,12473,25
638,6603,26
638,12473,27
638,9792,28
638,30419,29
638,1313,30
638,8263,31
638,2836,32
638,7447,33
638,12473,34
638,30419,35
638,15799,36
638,18992,37
638,18354,38
638,12473,39
638,11166,40
638,4498,41
638,4498,42
638,37102,43
638,24484,44
638,902,45
638,2490,46
638,9792,47
638,30419,48
638,31717,49
638,7692,50
638,35018,51
638,37102,52
638,30419,53
638,15799,54
638,15091,55
638,9792,56
638,12473,57
638,8851,58
638,10098,59
638,9535,60
638,30419,61
638,2441,62
638,1723,63
638,12473,64
638,8851,65
638,6603,66
638,6589,67
638,7177,68
638,4617,69
638,8356,70
638,8356,71
638,12473,72
638,12473,73
638,9792,74
638,30419,75
638,12473,76
638,6603,77
638,12473,78
638,8851,79
638,6603,80
638,5952,81
638,8442,82
638,5573,83
638,37778,84
638,8851,85
638,6603,86
638,7716,87
638,2490,88
638,25986,89
638,30419,90
638,9792,91
638,8734,92
638,12473,93
638,30419,94
638,8851,95
638,5952,96
638,6603,97
638,12473,98
638,6603,99
639,3048,0
639,3279,1
639,9595,2
639,1699,3
639,9595,4
639,2798,5
639,6788,6
639,35983,7
639,36268,8
639,6551,9
639,508,10
639,2621,11
639,28001,12
639,508,13
639,35320,14
639,1339,15
639,2937,16
639,17442,17
639,23327,18
639,17442,19
639,10847,20
639,7784,21
639,30343,22
639,3279,23
639,37459,24
639,4103,25
639,1808,26
639,9122,27
639,28001,28
639,508,29
639,17442,30
639,28001,31
639,17442,32
639,17442,33
639,3048,34
639,20639,35
639,9595,36
639,35675,37
639,143,38
639,35675,39
639,17442,40
639,20639,41
639,9595,42
639,1621,43
639,3279,44
639,15717,45
639,351,46
639,28001,47
639,1621,48
639,22019,49
639,33027,50
639,34437,51
639,26159,52
639,33410,53
639,1808,54
639,28001,55
639,508,56
639,6603,57
639,7522,58
639,6874,59
639,5310,60
639,35302,61
639,3048,62
639,508,63
639,19141,64
639,35320,65
639,262,66
639,19806,67
639,2621,68
639,28001,69
639,30320,70
639,4355,71
639,195,72
639,758,73
639,8281,74
639,4533,75
639,9595,76
639,35320,77
639,35603,78
639,3367,79
639,35320,80
639,1808,81
639,767,82
639,30769,83
639,20289,84
639,195,85
639,758,86
639,143,87
639,28001,88
639,4372,89
639,2490,90
639,822,91
639,6788,92
639,20718,93
639,508,94
639,2621,95
639,15717,96
639,2621,97
639,17442,98
639,35675,99
640,702,0
640,21988,1
640,18632,2
640,2062,3
640,4347,4
640,1473,5
640,2112,6
640,4023,7
640,1193,8
640,33663,9
640,34039,10
640,3867,11
640,2729,12
640,36647,13
640,216,14
640,14189,15
640,10736,16
640,26215,17
640,14638,18
640,2112,19
640,2112,20
640,10736,21
640,5081,22
640,3867,23
640,23647,24
640,29102,25
640,10736,26
640,216,27
640,1193,28
640,2732,29
640,3867,30
640,1193,31
640,3758,32
640,5081,33
640,18620,34
640,29335,35
640,29102,36
640,1544,37
640,27398,38
640,23647,39
640,1193,40
640,9804,41
640,23647,42
640,18632,43
640,327,44
640,2441,45
640,397,46
640,5081,47
640,7157,48
640,23647,49
640,31230,50
640,17425,51
640,562,52
640,26933,53
640,3406,54
640,1313,55
640,31717,56
640,9812,57
640,28211,58
640,18620,59
640,6823,60
640,36647,61
640,327,62
640,29646,63
640,1176,64
640,1856,65
640,1224,66
640,21988,67
640,758,68
640,1277,69
640,35380,70
640,28227,71
640,16489,72
640,6823,73
640,760,74
640,3158,75
640,2112,76
640,211,77
640,16638,78
640,15930,79
640,15930,80
640,17452,81
640,21988,82
640,6823,83
640,205,84
640,26116,85
640,7436,86
640,21988,87
640,3815,88
640,3271,89
640,126,90
640,5537,91
640,6398,92
640,6652,93
640,2724,94
640,21245,95
640,746,96
640,3429,97
640,34494,98
640,4071,99
641,9504,0
641,1313,1
641,2255,2
641,2255,3
641,1313,4
641,1313,5
641,9294,6
641,9294,7
641,1097,8
641,2255,9
641,38206,10
641,2188,11
641,1313,12
641,4096,13
641,9294,14
641,1313,15
641,1313,16
641,2255,17
641,30871,18
641,16740,19
641,1313,20
641,3849,21
641,9294,22
641,1313,23
641,9294,24
641,1313,25
641,5309,26
641,17,27
641,4096,28
641,4112,29
641,5309,30
641,9294,31
641,36037,32
641,9294,33
641,23996,34
641,38206,35
641,20562,36
641,5970,37
641,5128,38
641,9294,39
641,4112,40
641,5309,41
641,4294,42
641,10017,43
641,5128,44
641,9294,45
641,3443,46
641,12547,47
641,14344,48
641,5128,49
641,9294,50
641,12398,51
641,11391,52
641,182,53
641,9294,54
641,7785,55
641,9294,56
641,1313,57
641,1313,58
641,9294,59
641,4358,60
641,4261,61
641,23996,62
641,16740,63
641,23996,64
641,1313,65
641,1313,66
641,9704,67
641,2255,68
641,1313,69
641,27909,70
641,9294,71
641,758,72
641,13222,73
641,12442,74
641,38206,75
641,4096,76
641,5970,77
641,1313,78
641,2255,79
641,1313,80
641,12462,81
641,1313,82
641,9294,83
641,1313,84
641,16740,85
641,4305,86
641,10316,87
641,23996,88
641,1313,89
641,5917,90
641,11482,91
641,1313,92
641,1313,93
641,2255,94
641,1313,95
641,2255,96
641,1313,97
641,38206,98
641,4096,99
642,4030,0
642,25727,1
642,4986,2
642,16241,3
642,9909,4
642,4030,5
642,25727,6
642,3387,7
642,11724,8
642,5716,9
642,25727,10
642,35116,11
642,23287,12
642,9909,13
642,6365,14
642,25727,15
642,4008,16
642,3387,17
642,21370,18
642,37612,19
642,37789,20
642,37612,21
642,37612,22
642,37612,23
642,20646,24
642,37789,25
642,6365,26
642,25727,27
642,2743,28
642,1842,29
642,16241,30
642,11724,31
642,23287,32
642,2440,33
642,35116,34
642,6454,35
642,9621,36
642,11724,37
642,11724,38
642,25727,39
642,21198,40
642,28336,41
642,11724,42
642,8819,43
642,31501,44
642,1068,45
642,3387,46
642,21211,47
642,25727,48
642,4155,49
642,29126,50
642,18273,51
642,28336,52
642,9909,53
642,4717,54
642,11724,55
642,37612,56
642,11724,57
642,30354,58
642,25727,59
642,36249,60
642,32678,61
642,6551,62
642,25727,63
642,20646,64
642,25727,65
642,5716,66
642,25727,67
642,4155,68
642,25727,69
642,24355,70
642,16987,71
642,37789,72
642,1706,73
642,4079,74
642,16241,75
642,25727,76
642,4030,77
642,25727,78
642,24517,79
642,3305,80
642,2440,81
642,37612,82
642,5698,83
642,11724,84
642,3387,85
642,38274,86
642,1326,87
642,2836,88
642,4811,89
642,25727,90
642,3831,91
642,9909,92
642,20646,93
642,2935,94
642,35332,95
642,25727,96
642,18620,97
642,4340,98
642,28232,99
643,33088,0
643,8721,1
643,34739,2
643,9914,3
643,34299,4
643,34118,5
643,32914,6
643,34118,7
643,34118,8
643,34170,9
643,34118,10
643,34118,11
643,9521,12
643,16273,13
643,17171,14
643,34118,15
643,34118,16
643,31797,17
643,10575,18
643,11627,19
643,34118,20
643,34118,21
643,21847,22
643,18959,23
643,34118,24
643,34118,25
643,34299,26
643,9521,27
643,30658,28
643,12456,29
643,30658,30
643,20569,31
643,12203,32
643,34299,33
643,34840,34
643,34118,35
643,34170,36
643,34118,37
643,11659,38
643,34299,39
643,34118,40
643,21335,41
643,34118,42
643,12469,43
643,34299,44
643,34118,45
643,28765,46
643,34118,47
643,34118,48
643,34118,49
643,34118,50
643,34118,51
643,34118,52
643,29004,53
643,21004,54
643,34118,55
643,34118,56
643,5017,57
643,34840,58
643,34118,59
643,34118,60
643,33088,61
643,34118,62
643,34118,63
643,34118,64
643,30391,65
643,15269,66
643,17171,67
643,34795,68
643,10575,69
643,34299,70
643,34118,71
643,33088,72
643,17171,73
643,34299,74
643,34118,75
643,8198,76
643,32711,77
643,18959,78
643,20569,79
643,34299,80
643,28765,81
643,8198,82
643,13404,83
643,34739,84
643,34118,85
643,34118,86
643,34118,87
643,34170,88
643,34118,89
643,8198,90
643,34118,91
643,34118,92
643,8198,93
643,34118,94
643,34118,95
643,31379,96
643,15737,97
643,34299,98
643,18959,99
644,1694,0
644,1961,1
644,16751,2
644,3799,3
644,3799,4
644,38315,5
644,6747,6
644,3799,7
644,30972,8
644,3799,9
644,30972,10
644,23327,11
644,3799,12
644,3799,13
644,31290,14
644,22353,15
644,30177,16
644,6788,17
644,3799,18
644,3799,19
644,1571,20
644,3799,21
644,23481,22
644,927,23
644,3799,24
644,22353,25
644,30972,26
644,24718,27
644,22353,28
644,3799,29
644,31134,30
644,126,31
644,15626,32
644,3974,33
644,92,34
644,3799,35
644,30972,36
644,1839,37
644,3799,38
644,3799,39
644,1639,40
644,3799,41
644,721,42
644,12223,43
644,25353,44
644,1961,45
644,2891,46
644,92,47
644,3799,48
644,2475,49
644,30313,50
644,36646,51
644,7511,52
644,2732,53
644,1961,54
644,23449,55
644,1511,56
644,1745,57
644,17047,58
644,15118,59
644,23327,60
644,22,61
644,207,62
644,16506,63
644,5413,64
644,1961,65
644,873,66
644,2855,67
644,1970,68
644,11714,69
644,1511,70
644,25407,71
644,694,72
644,1511,73
644,1868,74
644,1694,75
644,28070,76
644,36715,77
644,1127,78
644,4021,79
644,23327,80
644,9137,81
644,9137,82
644,4478,83
644,24968,84
644,13101,85
644,11710,86
644,16506,87
644,1511,88
644,5816,89
644,11,90
644,32362,91
644,6927,92
644,7849,93
644,3916,94
644,7511,95
644,3056,96
644,14578,97
644,3799,98
644,30972,99
645,16153,0
645,4412,1
645,11005,2
645,30537,3
645,5752,4
645,1315,5
645,14328,6
645,29089,7
645,29678,8
645,30132,9
645,14547,10
645,32708,11
645,30132,12
645,6822,13
645,9461,14
645,31726,15
645,14328,16
645,10049,17
645,11603,18
645,25346,19
645,15130,20
645,6404,21
645,11603,22
645,19490,23
645,9231,24
645,30132,25
645,16649,26
645,5085,27
645,32815,28
645,18286,29
645,14541,30
645,32708,31
645,16303,32
645,751,33
645,29678,34
645,29089,35
645,30132,36
645,32708,37
645,5085,38
645,30132,39
645,32708,40
645,9295,41
645,5085,42
645,30132,43
645,32708,44
645,11603,45
645,21653,46
645,24139,47
645,4547,48
645,5085,49
645,15130,50
645,17870,51
645,15130,52
645,20628,53
645,15130,54
645,29089,55
645,29678,56
645,14328,57
645,32708,58
645,8304,59
645,21653,60
645,12970,61
645,32708,62
645,29089,63
645,29678,64
645,32708,65
645,11603,66
645,14328,67
645,14328,68
645,32708,69
645,6404,70
645,32708,71
645,4474,72
645,14328,73
645,5085,74
645,9752,75
645,25961,76
645,14328,77
645,32708,78
645,6404,79
645,6822,80
645,32708,81
645,19493,82
645,29089,83
645,32708,84
645,24306,85
645,17767,86
645,8507,87
645,17767,88
645,27199,89
645,6418,90
645,19290,91
645,8304,92
645,6404,93
645,8304,94
645,14328,95
645,14328,96
645,17798,97
645,16153,98
645,11173,99
646,27064,0
646,1479,1
646,27064,2
646,12401,3
646,12401,4
646,27064,5
646,22964,6
646,27064,7
646,12401,8
646,796,9
646,5825,10
646,31919,11
646,27064,12
646,33373,13
646,3955,14
646,12314,15
646,29718,16
646,747,17
646,32242,18
646,27064,19
646,36040,20
646,9102,21
646,1694,22
646,26476,23
646,27064,24
646,2762,25
646,33368,26
646,2762,27
646,6806,28
646,3827,29
646,8362,30
646,1694,31
646,26012,32
646,27064,33
646,1843,34
646,27064,35
646,12401,36
646,2349,37
646,5805,38
646,27064,39
646,2216,40
646,27064,41
646,32746,42
646,11420,43
646,30268,44
646,4450,45
646,1514,46
646,1540,47
646,4450,48
646,37495,49
646,1727,50
646,5950,51
646,7493,52
646,4498,53
646,7493,54
646,12401,55
646,8822,56
646,3194,57
646,27064,58
646,25710,59
646,896,60
646,27064,61
646,27064,62
646,22819,63
646,2745,64
646,26340,65
646,5087,66
646,22819,67
646,4343,68
646,24166,69
646,23564,70
646,27064,71
646,27064,72
646,23564,73
646,3128,74
646,27064,75
646,22290,76
646,36711,77
646,172,78
646,11420,79
646,927,80
646,6013,81
646,22771,82
646,27064,83
646,10417,84
646,12401,85
646,26969,86
646,1679,87
646,26969,88
646,5902,89
646,8938,90
646,27064,91
646,950,92
646,1277,93
646,3849,94
646,710,95
646,505,96
646,11420,97
646,21082,98
646,27064,99
647,19668,0
647,13765,1
647,19668,2
647,19668,3
647,19668,4
647,7013,5
647,13765,6
647,19668,7
647,7013,8
647,7013,9
647,13765,10
647,7459,11
647,19668,12
647,13765,13
647,2994,14
647,7459,15
647,19668,16
647,19668,17
647,7013,18
647,13765,19
647,19668,20
647,19668,21
647,7013,22
647,7459,23
647,7013,24
647,13765,25
647,19668,26
647,7013,27
647,13765,28
647,7013,29
647,13765,30
647,7459,31
647,7013,32
647,13765,33
647,19668,34
647,19668,35
647,13765,36
647,7459,37
647,7013,38
647,19668,39
647,19668,40
647,7013,41
647,13765,42
647,1763,43
647,19668,44
647,13765,45
647,19668,46
647,7013,47
647,7459,48
647,13765,49
647,7459,50
647,19668,51
647,19668,52
647,7013,53
647,13765,54
647,19668,55
647,7013,56
647,13765,57
647,12378,58
647,7013,59
647,6418,60
647,28109,61
647,19668,62
647,13765,63
647,19668,64
647,15996,65
647,23713,66
647,22053,67
647,19668,68
647,19668,69
647,7013,70
647,19668,71
647,19668,72
647,19668,73
647,7013,74
647,13765,75
647,19668,76
647,13765,77
647,7013,78
647,19668,79
647,7013,80
647,13765,81
647,7459,82
647,19668,83
647,19668,84
647,7013,85
647,13765,86
647,19668,87
647,19668,88
647,19668,89
647,7013,90
647,13765,91
647,19668,92
647,7013,93
647,13765,94
647,1424,95
647,19668,96
647,13765,97
647,19668,98
647,7013,99
648,25885,0
648,19124,1
648,8027,2
648,17737,3
648,21218,4
648,29996,5
648,18369,6
648,2620,7
648,36846,8
648,36812,9
648,16132,10
648,34378,11
648,18369,12
648,10597,13
648,34378,14
648,34378,15
648,18369,16
648,34378,17
648,18369,18
648,36812,19
648,26401,20
648,24738,21
648,26401,22
648,23811,23
648,36812,24
648,14473,25
648,34378,26
648,34378,27
648,21161,28
648,18369,29
648,34378,30
648,34378,31
648,34378,32
648,18369,33
648,18369,34
648,36812,35
648,18369,36
648,3154,37
648,19494,38
648,18369,39
648,24738,40
648,18369,41
648,11797,42
648,22383,43
648,2256,44
648,2256,45
648,34378,46
648,18369,47
648,34378,48
648,18369,49
648,18369,50
648,18369,51
648,18369,52
648,6883,53
648,30340,54
648,36812,55
648,20903,56
648,27289,57
648,3980,58
648,25752,59
648,5504,60
648,3806,61
648,18369,62
648,27363,63
648,12556,64
648,17035,65
648,12937,66
648,3877,67
648,34378,68
648,3147,69
648,24738,70
648,36812,71
648,18369,72
648,16326,73
648,18369,74
648,34378,75
648,34378,76
648,11797,77
648,18369,78
648,34378,79
648,34378,80
648,7137,81
648,19494,82
648,18830,83
648,34378,84
648,34378,85
648,11867,86
648,34378,87
648,34378,88
648,18369,89
648,34378,90
648,22047,91
648,19494,92
648,14913,93
648,18369,94
648,18369,95
648,34378,96
648,19296,97
648,34378,98
648,18369,99
649,4661,0
649,758,1
649,26630,2
649,6836,3
649,7621,4
649,1424,5
649,21579,6
649,19146,7
649,25824,8
649,24307,9
649,1280,10
649,1280,11
649,7827,12
649,3981,13
649,27425,14
649,36055,15
649,27425,16
649,2794,17
649,3981,18
649,4661,19
649,2002,20
649,19146,21
649,3981,22
649,19146,23
649,29108,24
649,4051,25
649,2721,26
649,7827,27
649,19146,28
649,7827,29
649,19146,30
649,11241,31
649,1785,32
649,7618,33
649,3297,34
649,37265,35
649,37363,36
649,34709,37
649,8803,38
649,20241,39
649,23198,40
649,1290,41
649,2715,42
649,2385,43
649,885,44
649,2827,45
649,26355,46
649,2522,47
649,544,48
649,9090,49
649,34553,50
649,7827,51
649,875,52
649,7827,53
649,19146,54
649,7827,55
649,19146,56
649,35227,57
649,2255,58
649,6637,59
649,7827,60
649,19146,61
649,21664,62
649,2794,63
649,7827,64
649,21160,65
649,19146,66
649,2231,67
649,18319,68
649,21160,69
649,7827,70
649,19146,71
649,16476,72
649,2978,73
649,25917,74
649,11098,75
649,19146,76
649,2230,77
649,16590,78
649,7827,79
649,36055,80
649,19146,81
649,7827,82
649,19146,83
649,667,84
649,6692,85
649,1050,86
649,28817,87
649,28817,88
649,777,89
649,575,90
649,4254,91
649,870,92
649,2794,93
649,12179,94
649,31124,95
649,2724,96
649,3981,97
649,4413,98
649,2721,99
650,5186,0
650,37832,1
650,1792,2
650,5971,3
650,1290,4
650,898,5
650,2255,6
650,37823,7
650,8823,8
650,18884,9
650,33662,10
650,7559,11
650,6434,12
650,1290,13
650,3090,14
650,2255,15
650,1290,16
650,1290,17
650,34396,18
650,8201,19
650,1290,20
650,6554,21
650,2255,22
650,28688,23
650,23206,24
650,6306,25
650,1851,26
650,26340,27
650,7837,28
650,2886,29
650,8310,30
650,516,31
650,6788,32
650,8310,33
650,5575,34
650,32200,35
650,1290,36
650,2216,37
650,1795,38
650,19307,39
650,8310,40
650,13866,41
650,10344,42
